snapshot_label,snapshot_order,category,source,target,dependency_layer,is_runtime_dependency,is_optional_extra_dependency,weight,source_version
2023_end,2,Model Runtime,accelerate,parameterized,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,psutil,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,accelerate,pytest,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,pytest-subtests,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,pytest-xdist,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,pyyaml,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,accelerate,rich,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,accelerate,ruff,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,accelerate,safetensors,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,accelerate,sagemaker,optional_extra,False,True,1,0.25.0
2023_end,2,Model Runtime,accelerate,scikit-learn,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,scipy,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,tensorboard,optional_extra,False,True,1,0.25.0
2023_end,2,Model Runtime,accelerate,timm,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,torch,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,accelerate,tqdm,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,transformers,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,accelerate,urllib3,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,accelerate,wandb,optional_extra,False,True,1,0.25.0
2023_end,2,LLM API,anthropic,anyio,runtime,True,False,1,0.8.1
2023_end,2,LLM API,anthropic,distro,runtime,True,False,1,0.8.1
2023_end,2,LLM API,anthropic,httpx,runtime,True,False,1,0.8.1
2023_end,2,LLM API,anthropic,pydantic,runtime,True,False,1,0.8.1
2023_end,2,LLM API,anthropic,sniffio,runtime,True,False,1,0.8.1
2023_end,2,LLM API,anthropic,tokenizers,runtime,True,False,1,0.8.1
2023_end,2,LLM API,anthropic,typing-extensions,runtime,True,False,1,0.8.1
2023_end,2,App/Service,chainlit,aiofiles,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,asyncer,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,click,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,dataclasses-json,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,fastapi,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,fastapi-socketio,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,filetype,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,httpx,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,lazify,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,nest-asyncio,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,packaging,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,pydantic,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,pyjwt,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,python-dotenv,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,python-graphql-client,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,python-multipart,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,syncer,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,tomli,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,uptrace,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,uvicorn,runtime,True,False,1,0.7.700
2023_end,2,App/Service,chainlit,watchfiles,runtime,True,False,1,0.7.700
2023_end,2,RAG/Vector DB,chromadb,bcrypt,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,chroma-hnswlib,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,fastapi,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,graphlib-backport,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,grpcio,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,importlib-resources,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,kubernetes,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,mmh3,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,numpy,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,onnxruntime,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,opentelemetry-api,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,opentelemetry-exporter-otlp-proto-grpc,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,opentelemetry-instrumentation-fastapi,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,opentelemetry-sdk,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,overrides,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,posthog,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,pulsar-client,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,pydantic,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,pypika,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,pyyaml,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,requests,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,tenacity,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,tokenizers,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,tqdm,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,typer,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,typing-extensions,runtime,True,False,1,0.4.21
2023_end,2,RAG/Vector DB,chromadb,uvicorn,runtime,True,False,1,0.4.21
2023_end,2,LLM API,cohere,aiohttp,runtime,True,False,1,4.39
2023_end,2,LLM API,cohere,backoff,runtime,True,False,1,4.39
2023_end,2,LLM API,cohere,fastavro,runtime,True,False,1,4.39
2023_end,2,LLM API,cohere,importlib-metadata,runtime,True,False,1,4.39
2023_end,2,LLM API,cohere,requests,runtime,True,False,1,4.39
2023_end,2,LLM API,cohere,urllib3,runtime,True,False,1,4.39
2023_end,2,Framework/Agent,crewai,langchain,runtime,True,False,1,0.1.14
2023_end,2,Framework/Agent,crewai,openai,runtime,True,False,1,0.1.14
2023_end,2,Framework/Agent,crewai,pydantic,runtime,True,False,1,0.1.14
2023_end,2,Model Runtime,datasets,absl-py,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,accelerate,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,aiohttp,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,apache-beam,optional_extra,False,True,3,2.16.1
2023_end,2,Model Runtime,datasets,bert-score,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,dill,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,elasticsearch,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,faiss-cpu,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,filelock,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,fsspec,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,huggingface-hub,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,jax,optional_extra,False,True,3,2.16.1
2023_end,2,Model Runtime,datasets,jaxlib,optional_extra,False,True,3,2.16.1
2023_end,2,Model Runtime,datasets,jiwer,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,joblib,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,joblibspark,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,langdetect,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,librosa,optional_extra,False,True,3,2.16.1
2023_end,2,Model Runtime,datasets,lz4,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,mauve-text,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,multiprocess,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,nltk,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,numpy,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,packaging,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,pandas,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,pillow,optional_extra,False,True,3,2.16.1
2023_end,2,Model Runtime,datasets,py7zr,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,pyarrow,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,pyarrow-hotfix,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,pyspark,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,pytest,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,pytest-datadir,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,pytest-xdist,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,pyyaml,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,rarfile,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,requests,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,requests-file,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,rouge-score,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,ruff,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,s3fs,optional_extra,False,True,5,2.16.1
2023_end,2,Model Runtime,datasets,sacrebleu,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,sacremoses,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,scikit-learn,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,scipy,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,sentencepiece,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,seqeval,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,six,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,soundfile,optional_extra,False,True,3,2.16.1
2023_end,2,Model Runtime,datasets,spacy,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,sqlalchemy,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,tensorflow,optional_extra,False,True,6,2.16.1
2023_end,2,Model Runtime,datasets,tensorflow-gpu,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,tensorflow-macos,optional_extra,False,True,4,2.16.1
2023_end,2,Model Runtime,datasets,texttable,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,tiktoken,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,tldextract,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,toml,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,torch,optional_extra,False,True,6,2.16.1
2023_end,2,Model Runtime,datasets,tqdm,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,transformers,optional_extra,False,True,4,2.16.1
2023_end,2,Model Runtime,datasets,typer,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,typing-extensions,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,datasets,werkzeug,optional_extra,False,True,1,2.16.1
2023_end,2,Model Runtime,datasets,xxhash,runtime,True,False,1,2.16.1
2023_end,2,Model Runtime,datasets,zstandard,optional_extra,False,True,2,2.16.1
2023_end,2,Model Runtime,diffusers,accelerate,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,diffusers,compel,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,datasets,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,diffusers,filelock,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,flax,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,gitpython,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,hf-doc-builder,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,diffusers,huggingface-hub,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,importlib-metadata,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,invisible-watermark,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,isort,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,jax,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,jaxlib,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,jinja2,optional_extra,False,True,3,0.25.0
2023_end,2,Model Runtime,diffusers,k-diffusion,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,librosa,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,numpy,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,omegaconf,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,parameterized,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,peft,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,pillow,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,protobuf,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,pytest,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,pytest-timeout,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,pytest-xdist,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,regex,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,requests,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,requests-mock,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,ruff,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,safetensors,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,safetensors,runtime,True,False,1,0.25.0
2023_end,2,Model Runtime,diffusers,scipy,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,sentencepiece,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,tensorboard,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,torch,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,torchvision,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,transformers,optional_extra,False,True,2,0.25.0
2023_end,2,Model Runtime,diffusers,urllib3,optional_extra,False,True,2,0.25.0
2023_end,2,App/Service,fastapi,email-validator,optional_extra,False,True,1,0.108.0
2023_end,2,App/Service,fastapi,httpx,optional_extra,False,True,1,0.108.0
2023_end,2,App/Service,fastapi,itsdangerous,optional_extra,False,True,1,0.108.0
2023_end,2,App/Service,fastapi,jinja2,optional_extra,False,True,1,0.108.0
2023_end,2,App/Service,fastapi,orjson,optional_extra,False,True,1,0.108.0
2023_end,2,App/Service,fastapi,pydantic,runtime,True,False,1,0.108.0
2023_end,2,App/Service,fastapi,pydantic-extra-types,optional_extra,False,True,1,0.108.0
2023_end,2,App/Service,fastapi,pydantic-settings,optional_extra,False,True,1,0.108.0
